('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload0b657ac8-82c3-48eb-bd29-ce6369f6333e.jpg.296x216.jpg', '06年泊林阳光精装修婚房南向小房采光好拎包入住', '泊林阳光A区  | 1室1厅 | 58.89平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2007年建板楼  -  叠翠', '79.9万', '单价13568元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5da47265-d53c-4a99-8eb0-00f95764ba38.png.296x216.jpg', '地铁沿线 10年封闭小区 良运物业', '山居笔记  | 2室1厅 | 69.11平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  西山水库', '113万', '单价16351元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload2b134439-260a-43f9-8c3a-63c56a6d39b0.jpg.296x216.jpg', '保利地产 封闭小区 2号线 下跃 带花园 精装 交通便利', '保利西山林语  | 3室2厅 | 84.82平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2014年建板楼  -  西山水库', '226万', '单价26645元/平米')
('https://image1.ljcdn.com/210200-inspection/test-77720456-54f5-47ff-a005-c20a0b155556.png.296x216.jpg', '奥林园 南北通厅 采光充足 中间楼层  大开间奥林学', '奥林园  | 2室2厅 | 95平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2004年建板楼  -  泉水美域盛景', '126万', '单价13264元/平米')
('https://image1.ljcdn.com/210200-inspection/03348a59-3c38-4b14-a414-40e2bedb7fad.jpg.296x216.jpg', '房主诚心卖 一室南北向精装修采光好电梯房', '水映西山  | 1室1厅 | 62.92平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2008年建塔楼  -  万科假日', '89万', '单价14145元/平米')
('https://image1.ljcdn.com/210200-inspection/test-782be5be-3e00-454b-b223-c169a93d2bde.png.296x216.jpg', '六号地 品质三室两卫大宅 住了一年 保持如新', '第五郡六号地  | 3室2厅 | 169.86平米 | 南 北 | 精装 | 有电梯', '中楼层(共4层)2009年建板楼  -  第五郡', '495万', '单价29142元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload3ad164bb-1cc2-41f8-af61-fb08c6fc90c3.jpg.296x216.jpg', '三寰融创城 三室清水房 两南卧 南北通厅户型', '三寰融创城  | 3室2厅 | 96平米 | 南 北 | 毛坯', '高楼层(共9层)2015年建板楼  -  生态新城', '140万', '单价14584元/平米')
('https://image1.ljcdn.com/210200-inspection/2267762f-8fdd-462a-9388-a34f200eff9a.jpg.296x216.jpg', '甘井子无坡地脚 04年封闭小区 框架房 近地铁 中间楼层', '阳光百合  | 2室2厅 | 99.76平米 | 南 西 北 | 简装 | 无电梯', '中楼层(共6层)2004年建板楼  -  马栏', '162万', '单价16239元/平米')
('https://image1.ljcdn.com/210200-inspection/c757cb32-269d-432a-b939-7a72f289e554.jpg.296x216.jpg', '泉水N区 精装修 难得一室 年轻人过渡的选择', '泉水N2区  | 1室1厅 | 57.43平米 | 南 | 精装', '高楼层(共31层)2009年建板楼  -  泉水龙畔金泉', '68万', '单价11841元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5473d765-800f-4e7b-ad60-16aa3b7301f2.png.296x216.jpg', '精装修\u3000南北向两室户型\u3000中间楼层\u3000近轻轨', '龙畔金泉四期  | 2室1厅 | 70.95平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2005年建板楼  -  泉水龙畔金泉', '96万', '单价13531元/平米')
('https://image1.ljcdn.com/210200-inspection/e9bd7de6-3d0a-46fe-9665-83e95156f40f.jpg.296x216.jpg', '大纺东纬路芙蓉小、八十中精装修两室一厅', '八十中东纬路  | 2室1厅 | 43.29平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1993年建板楼  -  促进路', '82.8万', '单价19127元/平米')
('https://image1.ljcdn.com/210200-inspection/45b54646-9ce9-45cb-b38b-d75a2b031c64.jpg.296x216.jpg', '第五郡六号地 3室2厅 260万', '第五郡六号地  | 3室2厅 | 119.19平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共4层)2012年建板楼  -  第五郡', '260万', '单价21814元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload44ee6625-446b-4b76-a342-03d8f2f416ed.jpg.296x216.jpg', '动力院景二期 精装修三室 拎包即住', '动力院景二期汇善南园  | 3室1厅 | 101.72平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2007年建板楼  -  华南', '175万', '单价17205元/平米')
('https://image1.ljcdn.com/210200-inspection/0b13073f-16f3-45ef-8aaf-3fe3eb132c2e.jpg.296x216.jpg', '龙畔精装三室 楼层好视野好位置好', '龙畔金泉五期K4区  | 3室1厅 | 96.7平米 | 东 南 北 | 简装 | 无电梯', '高楼层(共6层)2008年建板楼  -  泉水龙畔金泉', '122万', '单价12617元/平米')
('https://image1.ljcdn.com/210200-inspection/c3e08175-1133-4daf-8cd1-5d330aea9c8e.jpg.296x216.jpg', '新星绿城一期 两室两厅 南北通透 楼层好', '新星绿城一期  | 2室2厅 | 91.87平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  机场乐购', '128万', '单价13933元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f387a547-9b25-42a8-918f-5fbbcbbacb42.png.296x216.jpg', '精装\u3000小户型\u3000汇文\u3000楼龄新\u3000拎包可住', '东特金星公馆  | 1室1厅 | 47.21平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2009年建塔楼  -  周水子', '92万', '单价19488元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c3d498b0-1d23-4ca9-b377-e4c0af0af4b8.png.296x216.jpg', '格林翠庭房屋简介及配套设施户型参考', '格林翠庭  | 2室2厅 | 90.37平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2009年建板楼  -  华东', '128万', '单价14164元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload4f3d5610-cf71-4032-9850-66d84260a878.jpg.296x216.jpg', '西山湖 投入氧吧 精装修 南北通透 拎包入住', '晶品森岚  | 2室2厅 | 87.82平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2009年建板楼  -  西山湖', '150万', '单价17081元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e719cd23-0bc8-453b-9bac-ba5aa9e3d960.png.296x216.jpg', '精装两室两厅  南北通透  中间楼层  无遮挡', '鼎新鼎润四季  | 2室2厅 | 69.98平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)2010年建板楼  -  锦绣', '140万', '单价20006元/平米')
('https://image1.ljcdn.com/210200-inspection/e7c7f7fa-6cc6-4e14-b6a8-7424e473ba55.jpg.296x216.jpg', '南华名贵山庄 南北通厅拎包入住', '名贵山庄亲情园  | 3室2厅 | 134平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2002年建板楼  -  名贵', '193万', '单价14403元/平米')
('https://image1.ljcdn.com/210200-inspection/test-fbf798a7-c25f-467d-afb9-e5fa6318c99a.png.296x216.jpg', '金二 76 南北两室 中间楼层', '山宝花园  | 2室1厅 | 56.72平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1995年建板楼  -  金三角', '121万', '单价21333元/平米')
('https://image1.ljcdn.com/210200-inspection/test-19f73bf9-8a91-40cf-8689-faa59eac71e7.png.296x216.jpg', '泉水龙畔五期南北通厅精装修采光好楼层好拎包入住', '龙畔金泉五期K3区  | 2室2厅 | 90.03平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  泉水龙畔金泉', '123万', '单价13663元/平米')
('https://image1.ljcdn.com/210200-inspection/6349146e-ebef-44be-a2dc-7ceb63955b6b.jpg.296x216.jpg', '马栏 封闭小区 品质洋房 耕海山尚 南北通透 精装修', '耕海山尚  | 3室1厅 | 89.31平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2010年建板楼  -  马栏', '168.8万', '单价18901元/平米')
('https://image1.ljcdn.com/210200-inspection/b301f255-cbd2-4dc6-a57f-1c520805586d.jpg.296x216.jpg', '水木青华 精装修南北两室户型好 洋房中间楼层采光好', '水木清华  | 2室1厅 | 73.29平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2009年建板楼  -  溪之谷', '119万', '单价16237元/平米')
('https://image1.ljcdn.com/210200-inspection/f7836cac-0654-4c69-bcce-80bfbbd0295d.jpg.296x216.jpg', '千山路 2室1厅 79万', '千山路  | 2室1厅 | 60.03平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1989年建板楼  -  山东路', '79万', '单价13161元/平米')
('https://image1.ljcdn.com/210200-inspection/2e1080f8-42c2-491a-b2db-53c2375b0287.jpg.296x216.jpg', '金地檀溪封闭小区洋房绿化好  户型方正 视野开阔', '金地檀溪  | 3室1厅 | 130.4平米 | 南 北 | 毛坯', '中楼层(共7层)2014年建板楼  -  泉水龙畔金泉', '222万', '单价17025元/平米')
('https://image1.ljcdn.com/210200-inspection/5f833ac0-0f02-4e56-8077-3453cef13f757.jpg.296x216.jpg', '三鼎春天高品质小区，钥匙再店看房随时', '三鼎春天  | 3室2厅 | 89.77平米 | 南 北 | 毛坯', '中楼层(共10层)2015年建板楼  -  第五郡', '200万', '单价22280元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload280b62d4-e9c6-4a8a-9491-c2e866990962.jpg.296x216.jpg', '华南商圈 交通便利 中间楼层 拎包即住', '宏孚小区  | 2室1厅 | 59.01平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1995年建板楼  -  华东', '69万', '单价11693元/平米')
('https://image1.ljcdn.com/210200-inspection/0f72853a-3e42-4135-b8b7-54dfe2501401.jpg.296x216.jpg', '清水房中间楼层采光好视野好看房方便', '泉水N3区  | 2室2厅 | 90.3平米 | 南 西 北 | 毛坯', '中楼层(共28层)2009年建板楼  -  泉水龙畔金泉', '92万', '单价10189元/平米')
('https://image1.ljcdn.com/210200-inspection/8e4179e9-fb15-4c94-a88b-9d05a127ab3d.jpg.296x216.jpg', '泡崖八区 精装修 南北向框架两室  采光好\u3000赠送三阳台', '泡崖康顺园  | 2室1厅 | 51平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2007年建板楼  -  泡崖八区', '60万', '单价11765元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload66c8efac-72cf-4edf-bbfc-bbf044055621.jpg.296x216.jpg', '万科2.1期多层洋房带大阁楼精装修南北通厅拎包即住', '万科溪之谷  | 4室2厅 | 88.48平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2008年建板楼  -  溪之谷', '145万', '单价16388元/平米')
('https://image1.ljcdn.com/210200-inspection/test-dfb5cdaf-6205-41dc-ac72-36c42d271e82.png.296x216.jpg', '万科 多层洋房  精装修 看水景 南北通透 近车站', '万科假日风景  | 2室2厅 | 85.55平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2008年建板楼  -  万科假日', '149.8万', '单价17511元/平米')
('https://image1.ljcdn.com/210200-inspection/d4092bba-71be-44d7-a1a2-1ca3cfab1cf0.jpg.296x216.jpg', '华润置地高档小区 30万精装修，拎包即住，温馨舒适，', '华润置地广场二期  | 3室2厅 | 122.08平米 | 南 北 | 精装 | 有电梯', '低楼层(共29层)2013年建板楼  -  华南', '231.8万', '单价18988元/平米')
('https://image1.ljcdn.com/210200-inspection/ae5347f8-ead4-4b6c-a11b-5400b6189c46.jpg.296x216.jpg', '华南花园 3室1厅 145万', '华南花园  | 3室1厅 | 118.28平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1999年建板楼  -  名贵', '145万', '单价12260元/平米')
('https://image1.ljcdn.com/210200-inspection/c296ffea-b844-4eb5-8b5b-2b99bf26706e.jpg.296x216.jpg', '此房的格局方正，南向的两室精装修，拎包直接入住', '亿合城  | 2室1厅 | 62.64平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2014年建板楼  -  华南', '125万', '单价19956元/平米')
('https://image1.ljcdn.com/210200-inspection/1bdbfb7e-04e3-4c9e-84e5-445a458f34da.jpg.296x216.jpg', '甘井子马栏耕海山尚，高档小区80得房率，赠送12平阁楼', '耕海山尚  | 3室1厅 | 92.56平米 | 南 西 北 | 精装 | 有电梯', '高楼层(共18层)2010年建板楼  -  马栏', '152万', '单价16422元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c8b2c935-53c2-4b84-bb15-7fd88507f9bb.png.296x216.jpg', '小区前排位置，中间楼层，采光好，视野好。', '远洋钻石湾一期  | 2室1厅 | 87.6平米 | 南 | 毛坯', '中楼层(共18层)2014年建板楼  -  鹏辉', '190万', '单价21690元/平米')
('https://image1.ljcdn.com/210200-inspection/05d70179-09f5-4e9c-bbb7-46d4bcf7cbf8.jpg.296x216.jpg', '万科假日风景 南北通厅 中间楼层 精装两室 有电梯。', '万科假日风景  | 2室1厅 | 90.4平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2008年建板楼  -  万科假日', '155万', '单价17147元/平米')
('https://image1.ljcdn.com/210200-inspection/2bfc271f-f663-415d-8d36-7c8a2afe1fe8.jpg.296x216.jpg', '此房子户型南北通透，装修保持好，此房赠送阁楼', '泡崖七区  | 2室1厅 | 62.01平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  泡崖市场', '61.5万', '单价9918元/平米')
('https://image1.ljcdn.com/210200-inspection/test-8a3ff89c-0f5c-4490-9ad6-619bbaac314d.png.296x216.jpg', '大纺八十中间楼层南北朝向两室一厅', '八十中东海街  | 2室1厅 | 66.89平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1995年建板楼  -  大纺', '109.8万', '单价16416元/平米')
('https://image1.ljcdn.com/210200-inspection/dc73aed5-951a-4b88-ba06-d39ea8e05e03.jpg.296x216.jpg', '采光好 视野好 南北大阳台，单价低', '亿达世纪城  | 3室1厅 | 127.72平米 | 南 北 | 简装 | 有电梯', '低楼层(共12层)2003年建板楼  -  大纺', '272万', '单价21297元/平米')
('https://image1.ljcdn.com/210200-inspection/7352ac44-3ae9-4ff3-aca2-541a2df51166.jpg.296x216.jpg', '西山水库 万科溪之谷 经典跃层户型 毛坯房 自由装修', '万科溪之谷  | 2室2厅 | 106.05平米 | 南 | 毛坯 | 有电梯', '低楼层(共27层)2011年建板楼  -  溪之谷', '139万', '单价13108元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload02f62a0a-63c6-4faa-a414-0ae0674a8c5a.jpg.296x216.jpg', '华南2014新房，精装修，保持好，拎包住', '桑尼小镇  | 2室2厅 | 83.76平米 | 南 北 | 精装 | 有电梯', '中楼层(共15层)2014年建板塔结合  -  华南', '130万', '单价15521元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload98ac7e53-01f0-4f1e-99f9-398fc5f14158.jpg.296x216.jpg', '清水房中间楼层采光好视野好看房方便', '泉水N2区  | 2室1厅 | 98平米 | 南 北 | 毛坯', '中楼层(共30层)2009年建暂无数据  -  泉水龙畔金泉', '96万', '单价9796元/平米')
('https://image1.ljcdn.com/210200-inspection/ca421bf1-45d4-47fe-b198-93beb3866cea.jpg.296x216.jpg', '八十中同侧房源南北通厅户型中间楼层装修好拎包入住', '东北名苑  | 3室2厅 | 149.84平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)2001年建板楼  -  大纺', '300万', '单价20022元/平米')
('https://image1.ljcdn.com/210200-inspection/9cdcf3ea-b9cb-4a38-b6e5-c94ee23cdca3.jpg.296x216.jpg', '华润置地一期婚房精装修三室一厅房主诚心出售', '华润置地广场一期  | 3室1厅 | 118平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2013年建板楼  -  华南', '249万', '单价21102元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a205e1d3-1d44-4e69-b438-d8dba02497d8.png.296x216.jpg', '文体街繁华地段的好房子四层适合居住南北配套设施齐全', '文体街  | 1室1厅 | 52.4平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1990年建板楼  -  甘井子', '61万', '单价11642元/平米')
('https://image1.ljcdn.com/210200-inspection/14b79055-bc90-4cf6-baee-6bb2bf6ba7fb.jpg.296x216.jpg', '新体育场商圈 5明户型 交通便利  精装交付 多层洋房', '南岭新城二期  | 2室2厅 | 71.77平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  南关岭', '108万', '单价15049元/平米')
('https://image1.ljcdn.com/210200-inspection/6a11eb40-861a-4034-972c-f9f585ad44b3.jpg.296x216.jpg', '千山心城 三室两卫  户型好 采光好', '千山心城  | 3室2厅 | 136.84平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)2004年建板楼  -  山东路', '175万', '单价12789元/平米')
('https://image1.ljcdn.com/210200-inspection/test-7cd92ca2-6067-4af2-95ef-4a5d60e20190.png.296x216.jpg', '万科溪之谷 3室2厅 125万', '万科溪之谷  | 3室2厅 | 93.04平米 | 南 北 | 简装 | 有电梯', '高楼层(共27层)2011年建板楼  -  溪之谷', '125万', '单价13436元/平米')
('https://image1.ljcdn.com/210200-inspection/a00787af-64b9-458e-8159-10935c5575c4.jpg.296x216.jpg', '泉水小高层南北全明三室采光视野好可任意装修', '泉水家年华  | 3室1厅 | 106.4平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共17层)2009年建板楼  -  泉水美域盛景', '145万', '单价13628元/平米')
('https://image1.ljcdn.com/210200-inspection/38fcaadb-5352-4822-8fa6-1d64cc352584.jpg.296x216.jpg', '春田馥园南北通透两室清水大开间', '亿达春田馥园  | 2室2厅 | 112.74平米 | 南 北 | 毛坯', '中楼层(共4层)板楼  -  生态新城', '185万', '单价16410元/平米')
('https://image1.ljcdn.com/210200-inspection/f4c85072-8cfa-47a8-bee2-126b8771c23b.JPG.296x216.jpg', '地铁房采光好装修好户型好,看房方便随时可看.', '泡崖美林园  | 2室2厅 | 83.4平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2003年建板楼  -  美林园', '106.5万', '单价12770元/平米')
('https://image1.ljcdn.com/210200-inspection/3cc00326-f459-43a6-80e2-1238099a6632.jpg.296x216.jpg', '新星绿城五期，小户型，带个20多平大露台，精装修。', '新星绿城五期  | 1室1厅 | 42.27平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2009年建板楼  -  机场乐购', '66万', '单价15614元/平米')
('https://image1.ljcdn.com/210200-inspection/7589f2ca-8c8a-4a4a-8aba-31291ea21571.JPG.296x216.jpg', '东特新天地 2室1厅 35平 精装', '东特新天地  | 2室1厅 | 35.04平米 | 西南 | 精装 | 有电梯', '高楼层(共12层)2004年建板楼  -  周水子', '51.8万', '单价14784元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload7ab1d035-ede6-4058-9848-5933cccbbf31.jpg.296x216.jpg', '华东路 精装修 温馨一室小房...', '秀山路  | 1室1厅 | 35.34平米 | 东南 | 精装 | 无电梯', '高楼层(共7层)1986年建板楼  -  山东路', '38.8万', '单价10980元/平米')
